Hour number,Solar,Wind,SolarTracking,Grid,RampDummy
2923,0,0.871122273,0,0,1
2924,0,0.911704091,0,0,1
2925,0,0.910414091,0,0,1
2926,0,0.908572273,0,0,1
2927,0,0.908210909,0,0,1
2928,0,0.910451818,0,0,1
2929,0,0.903194091,0,0,1
2930,0,0.805867727,0,0,1
2931,0,0.767270455,0,0,1
2932,0,0.666360455,0,0,1
2933,0,0.539752727,0,0,1
2934,0.067569311,0.487964545,0,0,1
2935,0.66766145,0.364133182,0,0,1
2936,0.952621598,0.217379091,0,0,1
2937,0.987251408,0.191110909,0,0,1
2938,0.987251408,0.184525909,0,0,1
2939,0.987251408,0.115070455,0,0,1
2940,0.987251408,0.073491818,0,0,1
2941,0.987251408,0.081170909,0,0,1
2942,0.987251408,0.091058182,0,0,1
2943,0.987251408,0.144157273,0,0,1
2944,0.987251408,0.185623182,0,0,1
2945,0.899677954,0.359066818,0,0,1
2946,0.487954092,0.480049091,0,0,1
2947,0,0.731321364,0,0,1
2948,0,0.827928636,0,0,1
2949,0,0.848406818,0,0,1
2950,0,0.855996818,0,0,1
2951,0,0.839082727,0,0,1
2952,0,0.815920909,0,0,1
2953,0,0.78039,0,0,1
2954,0,0.714025909,0,0,1
2955,0,0.642607727,0,0,1
2956,0,0.504398636,0,0,1
2957,0,0.435852727,0,0,1
2958,0.079192721,0.315766364,0,0,1
2959,0.672667304,0.18932,0,0,1
2960,0.953094965,0.012966364,0,0,1
2961,0.987251408,7.73E-06,0,0,1
2962,0.987251408,0,0,0,1
2963,0.987251408,0.002270455,0,0,1
2964,0.987251408,0.003120909,0,0,1
2965,0.987251408,0.016169091,0,0,1
2966,0.987251408,0.012635455,0,0,1
2967,0.987251408,0.008643636,0,0,1
2968,0.984562037,0.034834091,0,0,1
2969,0.819482327,0.054297727,0,0,1
2970,0.4793306,0.065605909,0,0,1
2971,0,0.172588636,0,0,1
2972,0,0.434366364,0,0,1
2973,0,0.662623182,0,0,1
2974,0,0.719266364,0,0,1
2975,0,0.736029091,0,0,1
2976,0,0.853172273,0,0,1
2977,0,0.892571818,0,0,1
2978,0,0.864033636,0,0,1
2979,0,0.576616364,0,0,1
2980,0,0.329842727,0,0,1
2981,0,0.081773182,0,0,1
2982,0.07733543,0.014502273,0,0,1
2983,0.570765163,0.149009091,0,0,1
2984,0.941752079,0.146601818,0,0,1
2985,0.987251408,0.181536818,0,0,1
2986,0.987251408,0.12019,0,0,1
2987,0.987251408,0.106754091,0,0,1
2988,0.987251408,0.081917727,0,0,1
2989,0.987251408,0.038899545,0,0,1
2990,0.987251408,0.004949091,0,0,1
2991,0.987251408,0.004351364,0,0,1
2992,0.987251408,0.021337727,0,0,1
2993,0.89446285,0.016178182,0,0,1
2994,0.490273313,0.005063182,0,0,1
2995,0.00479382,0.022772273,0,0,1
2996,0,0.168620455,0,0,1
2997,0,0.333709091,0,0,1
2998,0,0.496548636,0,0,1
2999,0,0.262377273,0,0,1
3000,0,0.082455,0,0,1
3001,0,0.02251,0,0,1
3002,0,0.015409091,0,0,1
3003,0,0.029736364,0,0,1
3004,0,0.034048636,0,0,1
3005,0,0.080400909,0,0,1
3006,0.093153242,0.086495455,0,0,1
3007,0.695867779,0.122960455,0,0,1
3008,0.965804389,0.034109091,0,0,1
3009,0.987251408,0,0,0,1
3010,0.987251408,0,0,0,1
3011,0.987251408,1.17E-03,0,0,1
3012,0.987251408,0.006740455,0,0,1
3013,0.987251408,0.027922727,0,0,1
3014,0.987251408,0.047793636,0,0,1
3015,0.987251408,0.012518636,0,0,1
3016,0.987251408,0.041805,0,0,1
3017,0.898484992,0.115998182,0,0,1
3018,0.491661175,0.283633636,0,0,1
3019,0.000930723,0.767189545,0,0,1
3020,0,0.911686364,0,0,1
3021,0,0.910365,0,0,1
3022,0,0.900667273,0,0,1
3023,0,0.909669545,0,0,1
3024,0,0.836353182,0,0,1
3025,0,0.822784091,0,0,1
3026,0,0.899933182,0,0,1
3027,0,0.910627727,0,0,1
3028,0,0.908856364,0,0,1
3029,0,0.905834545,0,0,1
3030,0.099962069,0.904731818,0,0,1
3031,0.650778293,0.905133636,0,0,1
3032,0.952487981,0.879519091,0,0,1
3033,0.987251408,0.708487727,0,0,1
3034,0.987251408,0.371926818,0,0,1
3035,0.987251408,0.160746364,0,0,1
3036,0.987251408,0.055137273,0,0,1
3037,0.987251408,0.039862273,0,0,1
3038,0.987251408,0.086539091,0,0,1
3039,0.919640269,0.165863636,0,0,1
3040,0.923338216,0.382571818,0,0,1
3041,0.799136529,0.584757273,0,0,1
3042,0.400131797,0.805768636,0,0,1
3043,0.007150131,0.874363636,0,0,1
3044,0,0.909375909,0,0,1
3045,0,0.912684091,0,0,1
3046,0,0.912575,0,0,1
3047,0,0.911840909,0,0,1
3048,0,0.911732727,0,0,1
3049,0,0.908178182,0,0,1
3050,0,0.901215909,0,0,1
3051,0,8.97E-01,0,0,1
3052,0,0.911084091,0,0,1
3053,0,0.912208636,0,0,1
3054,0.095596696,0.910845,0,0,1
3055,0.690273812,0.911632273,0,0,1
3056,0.95017109,0.840507273,0,0,1
3057,0.91074899,0.584746364,0,0,1
3058,0.976910831,0.267311818,0,0,1
3059,0.987251408,0.148390455,0,0,1
3060,0.987251408,0.145721364,0,0,1
3061,0.987251408,0.183692727,0,0,1
3062,0.987251408,0.220846818,0,0,1
3063,0.987251408,0.317626364,0,0,1
3064,0.987251408,0.421887273,0,0,1
3065,0.912907071,0.638328182,0,0,1
3066,0.432311845,0.771181364,0,0,1
3067,0.016710219,0.82188,0,0,1
3068,0,0.912961364,0,0,1
3069,0,0.912322727,0,0,1
3070,0,0.912938182,0,0,1
3071,0,0.912775909,0,0,1
3072,0,0.911949091,0,0,1
3073,0,0.911075909,0,0,1
3074,0,0.912462727,0,0,1
3075,0,0.907092273,0,0,1
3076,0,0.900310909,0,0,1
3077,0,0.907368182,0,0,1
3078,0.111493031,0.904832273,0,0,1
3079,0.634445807,0.868838636,0,0,1
3080,0.933797753,0.717357727,0,0,1
3081,0.987251408,0.498380909,0,0,1
3082,0.987251408,0.207793636,0,0,1
3083,0.987251408,0.047063636,0,0,1
3084,0.987251408,0.036740909,0,0,1
3085,0.987251408,0.052502727,0,0,1
3086,0.987251408,0.029721364,0,0,1
3087,0.987251408,0.065153182,0,0,1
3088,0.987251408,0.059904091,0,0,1
3089,0.914071172,0.071243636,0,0,1
3090,0.530272312,0.167891818,0,0,1
3091,0.022466932,0.313955,0,0,1
3092,0,0.884479091,0,0,1
3093,0,0.910647727,0,0,1
3094,0,0.911342727,0,0,1
3095,0,0.910716818,0,0,1
3096,0,0.895495455,0,0,1
3097,0,0.859735909,0,0,1
3098,0,0.770833636,0,0,1
3099,0,0.718465909,0,0,1
3100,0,0.656346364,0,0,1
3101,0,0.618714545,0,0,1
3102,0.079846354,0.449936364,0,0,1
3103,0.605055412,0.367434091,0,0,1
3104,0.878504507,0.099096364,0,0,1
3105,0.987251408,0.019768182,0,0,1
3106,0.987251408,0.024527273,0,0,1
3107,0.987251408,0.014552273,0,0,1
3108,0.987251408,0.035330455,0,0,1
3109,0.987251408,0.083533636,0,0,1
3110,0.987251408,0.063874091,0,0,1
3111,0.987251408,0.086316818,0,0,1
3112,0.987251408,0.119993182,0,0,1
3113,0.894082925,0.323485909,0,0,1
3114,0.523016369,0.677386818,0,0,1
3115,0.014385342,0.905118182,0,0,1
3116,0,0.91181,0,0,1
3117,0,0.909665909,0,0,1
3118,0,0.904869545,0,0,1
3119,0,0.898465,0,0,1
3120,0,0.893909545,0,0,1
3121,0,0.870154545,0,0,1
3122,0,0.850359545,0,0,1
3123,0,0.854715,0,0,1
3124,0,0.877130455,0,0,1
3125,0,0.888301818,0,0,1
3126,0.092900408,0.888340909,0,0,1
3127,0.744736824,0.898897727,0,0,1
3128,0.98100535,0.903317727,0,0,1
3129,0.987251408,0.908703636,0,0,1
3130,0.987251408,0.874729091,0,0,1
3131,0.987251408,0.79137,0,0,1
3132,0.987251408,0.619397273,0,0,1
3133,0.987251408,0.389918636,0,0,1
3134,0.987251408,0.277563636,0,0,1
3135,0.987251408,0.266402273,0,0,1
3136,0.987251408,0.320465909,0,0,1
3137,0.915598976,0.429294545,0,0,1
3138,0.563561974,0.673115909,0,0,1
3139,0.023977601,0.839940455,0,0,1
3140,0,0.887882727,0,0,1
3141,0,0.910171818,0,0,1
3142,0,0.91197,0,0,1
3143,0,0.911018182,0,0,1
3144,0,0.899176818,0,0,1
3145,0,0.902434545,0,0,1
3146,0,0.901123182,0,0,1
3147,0,0.867597727,0,0,1
3148,0,0.761476364,0,0,1
3149,0,0.678197273,0,0,1
3150,0.142889877,0.641985909,0,0,1
3151,0.751777861,0.599964091,0,0,1
3152,0.975209673,0.504347727,0,0,1
3153,0.987251408,0.397086818,0,0,1
3154,0.987251408,0.235834091,0,0,1
3155,0.987251408,0.119415455,0,0,1
3156,0.987251408,0.064333182,0,0,1
3157,0.987251408,0.056838182,0,0,1
3158,0.987251408,0.066048636,0,0,1
3159,0.987251408,0.102388182,0,0,1
3160,0.987251408,0.197168182,0,0,1
3161,0.918879786,0.380351364,0,0,1
3162,0.572057114,0.599364545,0,0,1
3163,0.026894387,0.825682273,0,0,1
3164,0,0.912992273,0,0,1
3165,0,0.895478182,0,0,1
3166,0,0.885129091,0,0,1
3167,0,0.882243182,0,0,1
3168,0,0.878522727,0,0,1
3169,0,0.872246818,0,0,1
3170,0,0.862270909,0,0,1
3171,0,0.870766364,0,0,1
3172,0,0.885715909,0,0,1
3173,0,0.900505,0,0,1
3174,0.136719703,0.907003636,0,0,1
3175,0.624981817,0.872756364,0,0,1
3176,0.927073016,0.816708636,0,0,1
3177,0.987251408,0.774656364,0,0,1
3178,0.987251408,0.633413636,0,0,1
3179,0.987251408,0.368305,0,0,1
3180,0.987251408,0.139911364,0,0,1
3181,0.987251408,0.050271364,0,0,1
3182,0.987251408,0.021509091,0,0,1
3183,0.987251408,0.010727273,0,0,1
3184,0.987251408,0.024066364,0,0,1
3185,0.903783221,0.062073182,0,0,1
3186,0.563832504,0.111767273,0,0,1
3187,0.029581251,0.204762273,0,0,1
3188,0,0.217555909,0,0,1
3189,0,0.162517727,0,0,1
3190,0,0.209851364,0,0,1
3191,0,0.128664091,0,0,1
3192,0,0.113160455,0,0,1
3193,0,0.101838636,0,0,1
3194,0,0.1305,0,0,1
3195,0,0.125363636,0,0,1
3196,0,0.223778182,0,0,1
3197,0,0.398255,0,0,1
3198,0.155952622,0.577262727,0,0,1
3199,0.75226078,0.350079545,0,0,1
3200,0.964697721,0.35283,0,0,1
3201,0.987251408,0.650869545,0,0,1
3202,0.987251408,0.527299545,0,0,1
3203,0.987251408,0.527520455,0,0,1
3204,0.987251408,0.461770455,0,0,1
3205,0.987251408,0.437065909,0,0,1
3206,0.987251408,0.481027273,0,0,1
3207,0.987251408,0.430473636,0,0,1
3208,0.987251408,0.422806364,0,0,1
3209,0.871950393,0.341881818,0,0,1
3210,0.526493539,0.265210455,0,0,1
3211,0.026324216,0.282390455,0,0,1
3212,0,0.444401364,0,0,1
3213,0,0.518757273,0,0,1
3214,0,0.540473636,0,0,1
3215,0,0.545002273,0,0,1
3216,0,0.555800455,0,0,1
3217,0,0.576880455,0,0,1
3218,0,0.522790455,0,0,1
3219,0,0.524441818,0,0,1
3220,0,0.624515,0,0,1
3221,0,0.660332727,0,0,1
3222,0.15912181,0.650005,0,0,1
3223,0.753383059,0.462961364,0,0,1
3224,0.952256942,0.425135909,0,0,1
3225,0.987251408,0.473744091,0,0,1
3226,0.987251408,0.481546818,0,0,1
3227,0.987251408,0.483637727,0,0,1
3228,0.987251408,0.407535,0,0,1
3229,0.987251408,0.394914545,0,0,1
3230,0.987251408,0.414295,0,0,1
3231,0.987251408,0.260590455,0,0,1
3232,0.983382279,0.17739,0,0,1
3233,0.91103177,0.069743636,0,0,1
3234,0.546616202,0.010971818,0,0,1
3235,0.033097097,0,0,0,1
3236,0,0,0,0,1
3237,0,0.000139091,0,0,1
3238,0,0.000347727,0,0,1
3239,0,0.018386364,0,0,1
3240,0,0.00748,0,0,1
3241,0,0.008025455,0,0,1
3242,0,0.014405455,0,0,1
3243,0,0.016881818,0,0,1
3244,0,0.015345,0,0,1
3245,0,0.059475,0,0,1
3246,0.165266479,0.125239545,0,0,1
3247,0.758912395,0.015267727,0,0,1
3248,0.958011894,0.057096364,0,0,1
3249,0.987251408,0.106992727,0,0,1
3250,0.987251408,0.2018,0,0,1
3251,0.987251408,0.262383636,0,0,1
3252,0.987251408,0.210617727,0,0,1
3253,0.987251408,0.144370909,0,0,1
3254,0.987251408,0.142419545,0,0,1
3255,0.61706005,0.080117727,0,0,1
3256,0.127074537,0.044875455,0,0,1
3257,0.052007346,0.025046818,0,0,1
3258,0.044881908,0.010540455,0,0,1
3259,0.015284328,0.007626818,0,0,1
3260,0,0.009825909,0,0,1
3261,0,0.012116364,0,0,1
3262,0,0.079003636,0,0,1
3263,0,0.062969545,0,0,1
3264,0,0.028985,0,0,1
3265,0,0.092101364,0,0,1
3266,0,0.112478182,0,0,1
3267,0,0.201179545,0,0,1
3268,0,0.185326818,0,0,1
3269,0,0.139261818,0,0,1
3270,0.175266416,0.107776818,0,0,1
3271,0.773390446,0.043555909,0,0,1
3272,0.973100939,0.077133636,0,0,1
3273,0.987251408,0.125315909,0,0,1
3274,0.987251408,0.143240909,0,0,1
3275,0.987251408,0.15182,0,0,1
3276,0.987251408,0.145548636,0,0,1
3277,0.987251408,0.134089545,0,0,1
3278,0.987251408,0.130035909,0,0,1
3279,0.987251408,0.131771364,0,0,1
3280,0.987251408,1.44E-01,0,0,1
3281,0.91216538,0.128470455,0,0,1
3282,0.572493084,0.111300455,0,0,1
3283,0.041575987,0.102132273,0,0,1
3284,0,0.126690455,0,0,1
3285,0,0.091013636,0,0,1
3286,0,0.128225,0,0,1
3287,0,0.143078182,0,0,1
3288,0,0.079181364,0,0,1
3289,0,0.069383182,0,0,1
3290,0,0.049137727,0,0,1
3291,0,0.03519,0,0,1
3292,0,0.043234091,0,0,1
3293,0,0.039586818,0,0,1
3294,0.152935394,0.031372727,0,0,1
3295,0.720947438,0.011830455,0,0,1
3296,0.971980507,0.011436364,0,0,1
3297,0.987251408,0.025327273,0,0,1
3298,0.987251408,0.028576364,0,0,1
3299,0.987251408,0.028894545,0,0,1
3300,0.987251408,0.050160909,0,0,1
3301,0.987251408,0.102814091,0,0,1
3302,0.987251408,0.147426364,0,0,1
3303,0.987251408,0.165002273,0,0,1
3304,0.987251408,0.158882727,0,0,1
3305,0.917116204,0.170082273,0,0,1
3306,0.497569952,0.188208636,0,0,1
3307,0.05066984,0.148592727,0,0,1
3308,0,0.152338182,0,0,1
3309,0,0.153340455,0,0,1
3310,0,0.172460909,0,0,1
3311,0,0.186731818,0,0,1
3312,0,0.183645909,0,0,1
3313,0,0.19316,0,0,1
3314,0,0.177671364,0,0,1
3315,0,0.157273636,0,0,1
3316,0,0.141050455,0,0,1
3317,0,0.114525909,0,0,1
3318,0.068070353,0.106087727,0,0,1
3319,0.620995329,0.013175,0,0,1
3320,0.752745923,0.004582273,0,0,1
3321,0.808128123,0.00595,0,0,1
3322,0.94790921,0.014600909,0,0,1
3323,0.934540848,0.087568636,0,0,1
3324,0.929248037,0.235036364,0,0,1
3325,0.862057371,0.392008182,0,0,1
3326,0.566356759,0.574504091,0,0,1
3327,0.164926681,0.46361,0,0,1
3328,0.290235201,0.363834545,0,0,1
3329,0.225435508,0.288188182,0,0,1
3330,0.196259464,0.290647727,0,0,1
3331,0.012783216,0.370789091,0,0,1
3332,0,0.347740909,0,0,1
3333,0,0.379524545,0,0,1
3334,0,0.434709545,0,0,1
3335,0,0.240685455,0,0,1
3336,0,0.100404091,0,0,1
3337,0,0.078470909,0,0,1
3338,0,0.040264545,0,0,1
3339,0,0.061555455,0,0,1
3340,0,0.054463636,0,0,1
3341,0,0.033604091,0,0,1
3342,0.048849738,0.037956364,0,0,1
3343,0.54646743,0.009156818,0,0,1
3344,0.556536535,0.120616818,0,0,1
3345,0.562099125,0.168585455,0,0,1
3346,0.915391629,0.345800909,0,0,1
3347,0.482694827,0.468257727,0,0,1
3348,0.599389014,0.682136818,0,0,1
3349,0.682427142,0.724542727,0,0,1
3350,0.381274755,0.603649091,0,0,1
3351,0.801543638,0.765156818,0,0,1
3352,0.490230418,0.647910455,0,0,1
3353,0.040687493,0.593259545,0,0,1
3354,0.117245664,0.583303636,0,0,1
3355,0.047195426,0.637018636,0,0,1
3356,0,0.846615455,0,0,1
3357,0,0.899905455,0,0,1
3358,0,0.898766364,0,0,1
3359,0,0.912222273,0,0,1
3360,0,0.903455455,0,0,1
3361,0,0.908547727,0,0,1
3362,0,0.908740455,0,0,1
3363,0,0.863111818,0,0,1
3364,0,0.883417273,0,0,1
3365,0,0.859607273,0,0,1
3366,0.103800549,0.818830909,0,0,1
3367,0.613792896,0.777669545,0,0,1
3368,0.477121108,0.758425909,0,0,1
3369,0.087624984,0.823594545,0,0,1
3370,0.955168462,0.893788636,0,0,1
3371,0.386470078,0.912363636,0,0,1
3372,0.747274166,0.912111364,0,0,1
3373,0.987251408,0.90858,0,0,1
3374,0.843833206,0.907305455,0,0,1
3375,0.892583302,0.905192727,0,0,1
3376,0.786153427,0.738775455,0,0,1
3377,0.734629906,0.653687273,0,0,1
3378,0.475652072,0.591723636,0,0,1
3379,0.06589566,0.342418182,0,0,1
3380,0,0.402881818,0,0,1
3381,0,0.380780455,0,0,1
3382,0,0.194921364,0,0,1
3383,0,0.081277727,0,0,1
3384,0,0.08952,0,0,1
3385,0,0.119898182,0,0,1
3386,0,0.141278636,0,0,1
3387,0,0.138166818,0,0,1
3388,0,0.156367273,0,0,1
3389,0,0.158395909,0,0,1
3390,0.127465478,0.145659545,0,0,1
3391,0.525344504,0.044385455,0,0,1
3392,0.933870972,0.041271364,0,0,1
3393,0.973739999,0.012544545,0,0,1
3394,0.953254691,0.018648636,0,0,1
3395,0.987251408,0.070307727,0,0,1
3396,0.987251408,0.176114091,0,0,1
3397,0.968344882,0.244742727,0,0,1
3398,0.969530054,0.369091364,0,0,1
3399,0.9595053,0.458838182,0,0,1
3400,0.730526056,0.430237273,0,0,1
3401,0.491513403,0.426416364,0,0,1
3402,0.477675081,0.413034091,0,0,1
3403,0.030394121,0.252540909,0,0,1
3404,0,0.351089091,0,0,1
3405,0,0.395891364,0,0,1
3406,0,0.345058182,0,0,1
3407,0,0.356625,0,0,1
3408,0,0.271124091,0,0,1
3409,0,0.350839091,0,0,1
3410,0,0.483500909,0,0,1
3411,0,0.484709545,0,0,1
3412,0,0.500885,0,0,1
3413,0,0.543748636,0,0,1
3414,0.231597657,0.427478636,0,0,1
3415,0.449421875,0.299788636,0,0,1
3416,0.856408909,0.150276364,0,0,1
3417,0.987251408,0.113723182,0,0,1
3418,0.884472217,0.059043182,0,0,1
3419,0.711828363,0.044892727,0,0,1
3420,0.979389554,0.017814091,0,0,1
3421,0.919948345,0.034276364,0,0,1
3422,0.984588634,0.061836818,0,0,1
3423,0.987251408,0.071045455,0,0,1
3424,0.974440097,0.101937273,0,0,1
3425,0.618568794,0.208814091,0,0,1
3426,0.633487952,0.350826818,0,0,1
3427,0.074258045,0.615747727,0,0,1
3428,0,0.886387273,0,0,1
3429,0,0.898533182,0,0,1
3430,0,0.912445455,0,0,1
3431,0,0.912119545,0,0,1
3432,0,0.91277,0,0,1
3433,0,0.911756818,0,0,1
3434,0,0.912389545,0,0,1
3435,0,0.912791364,0,0,1
3436,0,0.912405,0,0,1
3437,0,0.912451364,0,0,1
3438,0.232404097,0.909711364,0,0,1
3439,0.833637998,0.910144091,0,0,1
3440,0.981286245,0.889447273,0,0,1
3441,0.935200873,0.777622727,0,0,1
3442,0.970036719,0.506745455,0,0,1
3443,0.968683435,0.229093636,0,0,1
3444,0.976553813,0.067874091,0,0,1
3445,0.96697575,0.099602273,0,0,1
3446,0.982506678,0.190549091,0,0,1
3447,0.987251408,0.245088636,0,0,1
3448,0.987251408,0.390066818,0,0,1
3449,0.942218945,0.466872273,0,0,1
3450,0.648521385,0.664218182,0,0,1
3451,0.06886938,0.839768636,0,0,1
3452,0,0.903634545,0,0,1
3453,0,0.906844091,0,0,1
3454,0,0.899801818,0,0,1
3455,0,0.903642273,0,0,1
3456,0,0.906014545,0,0,1
3457,0,0.905883182,0,0,1
3458,0,0.908680455,0,0,1
3459,0,0.90722,0,0,1
3460,0,0.906733182,0,0,1
3461,0,0.912389545,0,0,1
3462,0.240947088,0.910507273,0,0,1
3463,0.81693883,0.822594545,0,0,1
3464,0.964360497,0.766146818,0,0,1
3465,0.832771779,0.664534545,0,0,1
3466,0.969741279,0.558319545,0,0,1
3467,0.973464887,0.471522273,0,0,1
3468,0.987251408,0.380298182,0,0,1
3469,0.987251408,0.385432273,0,0,1
3470,0.981384511,0.381132727,0,0,1
3471,0.987251408,0.478476364,0,0,1
3472,0.987251408,0.578641818,0,0,1
3473,0.95378244,0.659608182,0,0,1
3474,0.679439353,0.817364091,0,0,1
3475,0.07671809,0.875336818,0,0,1
3476,0,0.909515,0,0,1
3477,0,0.905782727,0,0,1
3478,0,0.897729545,0,0,1
3479,0,0.895625455,0,0,1
3480,0,0.907444091,0,0,1
3481,0,0.898009091,0,0,1
3482,0,0.868699545,0,0,1
3483,0,0.863414091,0,0,1
3484,0,0.860740455,0,0,1
3485,0,0.853461364,0,0,1
3486,0.249821506,0.856785,0,0,1
3487,0.830674746,0.899256364,0,0,1
3488,0.987251408,0.910074091,0,0,1
3489,0.987251408,0.807101364,0,0,1
3490,0.987251408,0.535707273,0,0,1
3491,0.987251408,0.381495909,0,0,1
3492,0.987251408,0.253532273,0,0,1
3493,0.987251408,0.222219091,0,0,1
3494,0.987251408,0.30788,0,0,1
3495,0.987251408,0.404808636,0,0,1
3496,0.987251408,0.524678182,0,0,1
3497,0.93917996,0.618954545,0,0,1
3498,0.040924947,0.787138182,0,0,1
3499,0.033437325,0.88274,0,0,1
3500,0,0.912173636,0,0,1
3501,0,0.906361818,0,0,1
3502,0,0.905844545,0,0,1
3503,0,0.903402727,0,0,1
3504,0,0.903928182,0,0,1
3505,0,0.898173636,0,0,1
3506,0,0.894910455,0,0,1
3507,0,0.903325455,0,0,1
3508,0,0.891912273,0,0,1
3509,0,0.837125455,0,0,1
3510,0.269573819,0.852378182,0,0,1
3511,0.755417566,0.864617273,0,0,1
3512,0.780667634,0.862840455,0,0,1
3513,0.713154676,0.859881364,0,0,1
3514,0.844769616,0.602814545,0,0,1
3515,0.960651352,0.406181364,0,0,1
3516,0.985679575,0.247198182,0,0,1
3517,0.987251408,0.238068636,0,0,1
3518,0.986957376,0.307533636,0,0,1
3519,0.471036709,0.357115,0,0,1
3520,0.270808875,0.443860455,0,0,1
3521,0.140546768,0.553235455,0,0,1
3522,0.171354552,0.589111818,0,0,1
3523,0.041815127,0.608865909,0,0,1
3524,0,0.617975909,0,0,1
3525,0,0.59478,0,0,1
3526,0,0.577101818,0,0,1
3527,0,0.329908182,0,0,1
3528,0,0.301112273,0,0,1
3529,0,0.168183636,0,0,1
3530,0,0.176708636,0,0,1
3531,0,0.330286818,0,0,1
3532,0,0.423964545,0,0,1
3533,0,0.438793182,0,0,1
3534,0.066878216,0.556765455,0,0,1
3535,0.365851557,0.568881818,0,0,1
3536,0.503886749,0.448252273,0,0,1
3537,0.294265376,0.354039545,0,0,1
3538,0.667077268,0.229193636,0,0,1
3539,0.896801681,0.205906818,0,0,1
3540,0.85251659,0.225259091,0,0,1
3541,0.846237392,0.226505455,0,0,1
3542,0.605885398,0.264893182,0,0,1
3543,0.656009203,0.33508,0,0,1
3544,0.497330772,0.433341818,0,0,1
3545,0.670468059,0.486615,0,0,1
3546,0.568625809,0.533158636,0,0,1
3547,0.038257848,0.544674545,0,0,1
3548,0,0.603987727,0,0,1
3549,0,0.657076818,0,0,1
3550,0,0.694137727,0,0,1
3551,0,0.717999545,0,0,1
3552,0,0.728582273,0,0,1
3553,0,0.745766364,0,0,1
3554,0,0.774510455,0,0,1
3555,0,0.788342727,0,0,1
3556,0,0.771898182,0,0,1
3557,0,0.758147273,0,0,1
3558,0.07889418,0.735935909,0,0,1
3559,0.581567266,0.623924091,0,0,1
3560,0.368321992,0.436231818,0,0,1
3561,0.225253788,0.317074545,0,0,1
3562,0.297972505,0.266565909,0,0,1
3563,0.245951879,0.249027273,0,0,1
3564,0.559476947,0.232892273,0,0,1
3565,0.600712673,0.227970909,0,0,1
3566,0.968691518,0.303365,0,0,1
3567,0.987251408,0.385081818,0,0,1
3568,0.854955676,0.410462727,0,0,1
3569,0.592035565,0.528171364,0,0,1
3570,0.305690353,0.609295455,0,0,1
3571,0.028616803,0.673511364,0,0,1
3572,0,0.842614091,0,0,1
3573,0,0.903793182,0,0,1
3574,0,0.910833636,0,0,1
3575,0,0.888021364,0,0,1
3576,0,0.879275909,0,0,1
3577,0,0.841935909,0,0,1
3578,0,0.806495455,0,0,1
3579,0,0.812793182,0,0,1
3580,0,0.819371818,0,0,1
3581,0,0.843607273,0,0,1
3582,0.100492335,0.852711364,0,0,1
3583,0.257767791,0.825811364,0,0,1
3584,0.268410597,0.644114545,0,0,1
3585,0.235567667,0.508908182,0,0,1
3586,0.800905563,0.377606818,0,0,1
3587,0.981628459,0.254723636,0,0,1
3588,0.987251408,0.199944091,0,0,1
3589,0.987251408,0.210530909,0,0,1
3590,0.987251408,0.330525455,0,0,1
3591,0.987251408,0.434150909,0,0,1
3592,0.987251408,0.579890909,0,0,1
3593,0.953920301,0.656979091,0,0,1
3594,0.708270791,0.68996,0,0,1
3595,0.111331577,0.684546364,0,0,1
3596,0,0.893650909,0,0,1
3597,0,0.911748182,0,0,1
3598,0,0.909020455,0,0,1
3599,0,0.907150909,0,0,1
3600,0,0.905135909,0,0,1
3601,0,0.903105,0,0,1
3602,0,0.904244545,0,0,1
3603,0,0.910519545,0,0,1
3604,0,0.911570455,0,0,1
3605,0,0.911794545,0,0,1
3606,0.274316135,0.900056364,0,0,1
3607,0.836676685,0.793169091,0,0,1
3608,0.987251408,0.544245,0,0,1
3609,0.987251408,0.275914091,0,0,1
3610,0.987251408,0.197729091,0,0,1
3611,0.987251408,0.329109545,0,0,1
3612,0.987251408,0.394095,0,0,1
3613,0.987251408,0.442388182,0,0,1
3614,0.987251408,0.493878636,0,0,1
3615,0.987251408,0.574519091,0,0,1
3616,0.987251408,0.820608182,0,0,1
3617,0.947333001,0.739336364,0,0,1
3618,0.692357689,0.748859091,0,0,1
3619,0.114660503,0.869334545,0,0,1
3620,0,0.882287273,0,0,1
3621,0,0.842157727,0,0,1
3622,0,0.857342273,0,0,1
3623,0,0.882076364,0,0,1
3624,0,0.902925909,0,0,1
3625,0,0.905136364,0,0,1
3626,0,0.880932273,0,0,1
3627,0,0.850559545,0,0,1
3628,0,0.700355455,0,0,1
3629,0,0.728079091,0,0,1
3630,0.25326844,0.764894545,0,0,1
3631,0.798112445,0.652950909,0,0,1
3632,0.961065281,0.487668182,0,0,1
3633,0.987251408,0.333600455,0,0,1
3634,0.987251408,0.217236818,0,0,1
3635,0.987251408,0.193903636,0,0,1
3636,0.987251408,0.219358182,0,0,1
3637,0.987251408,0.223572273,0,0,1
3638,0.987251408,0.279028636,0,0,1
3639,0.987251408,0.324094091,0,0,1
3640,0.987251408,0.314686364,0,0,1
3641,0.927249728,0.434326364,0,0,1
3642,0.65302045,0.455972727,0,0,1
3643,0.097284616,0.550716364,0,0,1
3644,0,0.691339091,0,0,1
3645,0,0.659267727,0,0,1
3646,0,0.790482727,0,0,1
3647,0,0.69304,0,0,1
3648,0,0.878850455,0,0,1
3649,0,0.904211818,0,0,1
